WellId,monthly_worth
39183,"72, 239, 250, 297, 72, 246, 54, 190, 58, 165, 87, 78"
39184,"103, 197, 43, 115, 86, 158, 79, 36, 217, 258, 242, 190"
39185,"285, 73, 247, 93, 69, 189, 76, 98, 134, 70, 287, 37"
39186,"180, 47, 37, 157, 158, 171, 161, 78, 135, 294, 188, 265"
39187,"294, 192, 90, 122, 102, 246, 233, 113, 113, 196, 104, 158"
39188,"258, 156, 246, 75, 238, 41, 230, 149, 32, 54, 265, 221"
39189,"216, 117, 289, 179, 58, 57, 233, 188, 176, 291, 197, 274"
39190,"99, 283, 151, 105, 217, 262, 115, 43, 91, 264, 244, 90"
39191,"96, 183, 269, 37, 275, 129, 152, 223, 105, 192, 32, 111"
39192,"222, 281, 200, 138, 266, 99, 42, 136, 63, 233, 129, 133"
39193,"253, 151, 140, 136, 105, 287, 188, 254, 209, 279, 248, 82"
39194,"181, 283, 48, 248, 272, 153, 156, 38, 161, 196, 212, 137"
39195,"211, 275, 181, 230, 285, 275, 49, 164, 212, 89, 47, 128"
39196,"215, 103, 156, 126, 235, 286, 128, 263, 292, 243, 50, 265"
39197,"260, 171, 233, 202, 113, 94, 262, 237, 35, 149, 154, 49"
39198,"115, 276, 195, 248, 66, 112, 234, 130, 184, 222, 221, 35"
39199,"280, 47, 200, 172, 261, 45, 115, 42, 125, 300, 116, 171"
39200,"89, 273, 274, 49, 248, 222, 154, 293, 300, 68, 138, 221"
39201,"150, 41, 120, 194, 46, 270, 172, 40, 50, 189, 218, 287"
39202,"47, 236, 99, 249, 60, 56, 255, 200, 145, 181, 283, 213"
39203,"218, 295, 44, 257, 216, 216, 222, 33, 155, 99, 86, 293"
39204,"56, 234, 57, 39, 100, 178, 94, 278, 139, 279, 139, 157"
39205,"197, 202, 280, 73, 153, 142, 227, 161, 142, 180, 48, 235"
39206,"300, 41, 54, 281, 102, 142, 84, 51, 241, 203, 171, 265"
39207,"200, 182, 134, 53, 126, 142, 244, 93, 260, 47, 276, 201"
39208,"111, 37, 106, 40, 191, 288, 208, 296, 195, 173, 136, 142"
39209,"115, 247, 132, 80, 157, 261, 183, 251, 138, 61, 242, 189"
39210,"134, 125, 174, 77, 179, 147, 249, 178, 183, 192, 31, 103"
39211,"60, 155, 289, 280, 282, 191, 30, 127, 251, 266, 131, 164"
39212,"131, 111, 120, 40, 282, 181, 154, 162, 158, 236, 62, 225"
39213,"131, 271, 48, 300, 239, 251, 204, 275, 282, 186, 105, 145"
39214,"201, 119, 180, 253, 128, 104, 96, 153, 83, 99, 138, 221"
39215,"219, 290, 169, 131, 201, 242, 68, 186, 280, 179, 55, 200"
39216,"262, 158, 183, 90, 133, 154, 299, 237, 200, 40, 35, 216"
39217,"109, 295, 123, 220, 125, 175, 290, 206, 257, 56, 91, 84"
39218,"56, 251, 276, 136, 280, 34, 222, 125, 144, 197, 63, 234"
39219,"230, 282, 69, 81, 35, 201, 130, 242, 32, 278, 96, 241"
39220,"33, 52, 210, 210, 210, 274, 226, 83, 274, 105, 83, 295"
39221,"43, 278, 247, 153, 233, 264, 298, 292, 124, 175, 265, 189"
39222,"188, 124, 234, 251, 177, 115, 146, 240, 204, 149, 39, 236"
39223,"287, 59, 44, 38, 102, 205, 116, 52, 300, 214, 177, 238"
39224,"186, 178, 172, 211, 254, 37, 137, 207, 166, 212, 187, 245"
39225,"174, 214, 103, 82, 90, 280, 125, 104, 190, 264, 119, 142"
39226,"119, 101, 88, 160, 185, 91, 73, 30, 80, 266, 250, 278"
39227,"288, 248, 162, 167, 299, 291, 293, 218, 284, 108, 260, 220"
39228,"73, 159, 87, 142, 255, 64, 142, 293, 178, 132, 158, 101"
39229,"175, 290, 148, 219, 54, 264, 105, 224, 196, 47, 207, 160"
39230,"91, 295, 41, 215, 287, 94, 36, 185, 119, 274, 254, 34"
39231,"200, 115, 299, 154, 257, 48, 64, 89, 143, 48, 91, 37"
39232,"201, 289, 149, 72, 61, 99, 155, 124, 213, 141, 288, 285"
39233,"262, 124, 222, 149, 72, 257, 180, 208, 282, 235, 204, 199"
39234,"152, 136, 39, 249, 61, 247, 207, 56, 267, 288, 166, 269"
39235,"279, 59, 299, 183, 183, 59, 185, 118, 262, 252, 144, 230"
39236,"205, 49, 286, 266, 70, 183, 236, 186, 57, 166, 168, 54"
39237,"40, 138, 184, 90, 259, 182, 263, 157, 49, 130, 150, 251"
39238,"112, 291, 252, 39, 237, 120, 267, 67, 79, 234, 41, 82"
39239,"48, 102, 106, 164, 78, 105, 267, 178, 37, 158, 48, 35"
39240,"66, 270, 73, 230, 142, 300, 120, 41, 266, 67, 238, 299"
39241,"77, 39, 147, 178, 191, 95, 280, 210, 210, 227, 30, 121"
39242,"165, 84, 34, 286, 72, 219, 271, 48, 193, 268, 279, 199"
39243,"31, 277, 105, 210, 106, 146, 193, 154, 182, 38, 236, 248"
39244,"46, 225, 240, 47, 237, 35, 168, 197, 274, 285, 78, 128"
39245,"221, 123, 255, 187, 237, 293, 133, 283, 61, 210, 241, 182"
39246,"165, 249, 216, 78, 253, 289, 278, 112, 228, 233, 266, 56"
39247,"205, 79, 241, 107, 265, 157, 294, 41, 32, 169, 184, 172"
39248,"283, 198, 169, 38, 88, 52, 292, 31, 158, 249, 100, 160"
39249,"54, 61, 44, 261, 80, 101, 101, 182, 71, 194, 48, 296"
39250,"276, 239, 259, 127, 115, 261, 169, 161, 44, 260, 255, 257"
39251,"111, 276, 203, 222, 212, 108, 141, 32, 195, 138, 157, 254"
39252,"147, 281, 198, 185, 226, 299, 207, 51, 41, 76, 244, 270"
39253,"257, 260, 208, 53, 133, 153, 94, 177, 139, 157, 236, 284"
39254,"282, 37, 204, 131, 294, 164, 243, 78, 102, 252, 81, 94"
39255,"214, 90, 182, 145, 293, 196, 141, 225, 177, 172, 183, 276"
39256,"158, 63, 193, 124, 129, 48, 67, 296, 145, 274, 38, 214"
39257,"264, 231, 225, 165, 174, 276, 297, 166, 268, 168, 260, 61"
39258,"72, 187, 36, 163, 49, 93, 255, 259, 181, 261, 216, 101"
39259,"196, 222, 237, 245, 220, 182, 178, 258, 226, 171, 38, 206"
39260,"34, 84, 266, 263, 172, 286, 183, 99, 118, 300, 116, 171"
39261,"190, 205, 264, 246, 138, 143, 51, 257, 155, 175, 107, 137"
39262,"293, 187, 222, 176, 165, 38, 214, 182, 259, 109, 107, 290"
39263,"225, 248, 57, 122, 105, 180, 77, 122, 277, 84, 210, 85"
39264,"245, 235, 43, 227, 30, 234, 70, 235, 112, 151, 230, 238"
39265,"54, 204, 203, 193, 293, 241, 293, 244, 184, 98, 73, 154"
39266,"266, 176, 191, 195, 97, 47, 67, 62, 160, 163, 211, 182"
39267,"71, 242, 151, 94, 191, 229, 145, 38, 286, 148, 261, 216"
39268,"146, 249, 294, 155, 48, 186, 171, 151, 117, 55, 32, 278"
39269,"79, 206, 148, 287, 75, 62, 164, 158, 208, 268, 297, 103"
39270,"162, 72, 108, 194, 162, 212, 52, 147, 131, 289, 267, 117"
39271,"152, 225, 287, 234, 278, 129, 100, 113, 86, 194, 177, 65"
39272,"214, 52, 73, 258, 264, 121, 220, 101, 154, 205, 101, 109"
39273,"75, 290, 52, 180, 77, 118, 236, 73, 100, 108, 79, 231"
39274,"139, 47, 283, 164, 129, 85, 51, 181, 195, 252, 106, 76"
39275,"106, 115, 56, 254, 77, 124, 171, 186, 149, 170, 174, 151"
39276,"187, 218, 296, 124, 40, 294, 162, 268, 198, 120, 123, 299"
39277,"69, 59, 157, 214, 188, 79, 276, 33, 185, 251, 192, 169"
39278,"76, 156, 211, 41, 270, 285, 269, 213, 133, 186, 85, 59"
39279,"233, 206, 280, 170, 31, 225, 176, 69, 292, 128, 127, 66"
39280,"262, 42, 53, 39, 212, 53, 262, 190, 118, 204, 248, 181"
39281,"223, 285, 242, 79, 140, 30, 111, 62, 30, 266, 53, 213"
39282,"140, 198, 73, 298, 290, 63, 234, 103, 246, 201, 198, 115"
39283,"230, 156, 265, 89, 122, 36, 111, 286, 131, 32, 201, 148"
39284,"290, 283, 146, 76, 254, 63, 256, 222, 38, 258, 177, 175"
39285,"109, 160, 83, 32, 154, 99, 178, 121, 152, 298, 141, 180"
39286,"37, 90, 106, 161, 133, 244, 78, 157, 204, 32, 283, 60"
39287,"187, 86, 207, 255, 234, 196, 224, 150, 182, 135, 173, 55"
39288,"66, 171, 219, 278, 267, 105, 184, 160, 226, 113, 148, 298"
39289,"193, 268, 60, 92, 270, 122, 144, 280, 46, 260, 137, 286"
39290,"156, 224, 183, 167, 133, 164, 87, 111, 295, 280, 165, 101"
39291,"61, 179, 146, 200, 144, 56, 118, 299, 282, 192, 212, 232"
39292,"121, 184, 89, 286, 188, 99, 202, 60, 219, 274, 89, 56"
39293,"192, 126, 140, 226, 225, 214, 235, 171, 258, 56, 70, 252"
39294,"287, 182, 85, 69, 77, 188, 214, 217, 264, 230, 247, 44"
39295,"216, 288, 44, 164, 184, 51, 210, 135, 140, 146, 151, 179"
39296,"207, 217, 173, 257, 145, 278, 62, 277, 193, 244, 38, 66"
39297,"34, 76, 197, 213, 57, 80, 248, 276, 74, 234, 159, 191"
39298,"135, 221, 150, 173, 68, 132, 51, 43, 246, 149, 39, 210"
39299,"103, 72, 128, 263, 89, 113, 94, 113, 67, 248, 187, 190"
39300,"202, 58, 106, 39, 58, 236, 92, 263, 240, 137, 189, 163"
39301,"124, 256, 58, 284, 84, 76, 158, 31, 117, 209, 127, 216"
39302,"247, 172, 90, 57, 155, 162, 166, 274, 81, 248, 157, 48"
39303,"197, 192, 37, 107, 298, 222, 71, 117, 71, 225, 293, 222"
39304,"173, 87, 287, 285, 194, 156, 117, 181, 292, 236, 90, 201"
39305,"233, 227, 178, 251, 105, 107, 247, 130, 215, 33, 166, 263"
39306,"154, 275, 120, 265, 248, 214, 268, 110, 187, 241, 296, 79"
39307,"146, 34, 31, 108, 274, 276, 296, 84, 212, 51, 76, 290"
39308,"65, 171, 246, 185, 265, 163, 73, 150, 256, 276, 240, 277"
39309,"299, 299, 105, 224, 260, 232, 196, 189, 296, 241, 53, 107"
39310,"94, 79, 60, 274, 104, 292, 119, 163, 164, 300, 197, 192"
39311,"186, 209, 280, 70, 69, 208, 104, 251, 294, 170, 96, 228"
39312,"102, 248, 249, 35, 211, 105, 290, 47, 293, 111, 65, 175"
39313,"247, 201, 255, 237, 164, 53, 238, 214, 121, 229, 295, 278"
39314,"204, 59, 217, 93, 199, 215, 236, 257, 31, 296, 266, 286"
39315,"42, 148, 66, 69, 132, 45, 152, 255, 55, 233, 149, 132"
39316,"226, 160, 34, 221, 92, 188, 117, 195, 93, 223, 160, 72"
39317,"285, 270, 294, 139, 90, 91, 225, 197, 228, 189, 73, 163"
39318,"94, 284, 44, 269, 148, 133, 91, 252, 298, 130, 186, 158"
39319,"208, 175, 125, 283, 148, 245, 256, 190, 250, 214, 272, 137"
39320,"244, 296, 163, 274, 200, 235, 48, 281, 47, 101, 246, 44"
39321,"158, 36, 51, 188, 164, 70, 92, 256, 146, 49, 164, 85"
39322,"186, 177, 269, 200, 123, 283, 257, 61, 213, 154, 227, 271"
39323,"279, 217, 123, 168, 248, 34, 73, 151, 165, 263, 88, 273"
39324,"173, 89, 93, 131, 266, 129, 257, 133, 189, 72, 259, 164"
39325,"280, 186, 274, 263, 137, 121, 124, 115, 107, 116, 67, 299"
39326,"170, 183, 221, 34, 62, 52, 228, 180, 240, 46, 39, 217"
39327,"178, 289, 173, 270, 262, 228, 185, 201, 104, 103, 289, 170"
39328,"55, 171, 91, 111, 87, 298, 121, 71, 236, 268, 282, 260"
39329,"106, 121, 234, 169, 224, 252, 149, 206, 38, 58, 275, 292"
39330,"231, 31, 144, 128, 126, 138, 174, 172, 156, 116, 135, 151"
39331,"110, 128, 60, 286, 53, 270, 80, 250, 106, 191, 65, 53"
39332,"117, 296, 155, 42, 54, 129, 35, 161, 174, 245, 114, 119"
39333,"230, 149, 287, 223, 195, 161, 237, 60, 276, 209, 186, 160"
39334,"50, 129, 284, 68, 65, 82, 164, 300, 228, 227, 208, 219"
39335,"291, 203, 93, 276, 78, 291, 146, 185, 237, 271, 213, 83"
39336,"237, 193, 211, 102, 180, 281, 201, 218, 228, 185, 202, 39"
39337,"35, 231, 72, 225, 207, 204, 128, 30, 269, 182, 274, 86"
39338,"151, 171, 88, 283, 243, 298, 51, 283, 113, 162, 169, 92"
39339,"275, 97, 88, 44, 194, 165, 284, 209, 199, 155, 218, 116"
39340,"218, 41, 145, 263, 287, 160, 262, 148, 85, 176, 282, 114"
39341,"46, 39, 216, 286, 298, 187, 123, 40, 58, 45, 287, 216"
39342,"49, 249, 60, 263, 273, 31, 79, 145, 122, 145, 237, 227"
39343,"93, 82, 62, 159, 93, 193, 149, 239, 118, 177, 94, 131"
39344,"229, 181, 98, 53, 115, 290, 150, 189, 205, 270, 278, 243"
39345,"286, 68, 227, 96, 44, 172, 239, 142, 287, 224, 95, 286"
39346,"135, 81, 214, 195, 202, 113, 212, 46, 110, 98, 69, 211"
39347,"209, 194, 47, 182, 135, 292, 81, 258, 183, 238, 202, 128"
39348,"219, 265, 83, 173, 207, 143, 240, 190, 147, 195, 269, 149"
39349,"197, 180, 233, 38, 232, 145, 112, 199, 115, 234, 122, 173"
39350,"67, 232, 202, 162, 51, 269, 49, 196, 173, 58, 109, 250"
39351,"246, 210, 34, 277, 130, 257, 166, 83, 294, 230, 114, 277"
39352,"223, 150, 108, 84, 248, 101, 285, 265, 114, 219, 251, 218"
39353,"32, 96, 51, 273, 225, 239, 151, 32, 173, 286, 217, 283"
39354,"55, 171, 285, 296, 250, 141, 262, 64, 218, 160, 268, 114"
39355,"298, 294, 283, 183, 67, 80, 254, 187, 58, 198, 102, 296"
39356,"221, 215, 42, 252, 86, 150, 63, 210, 151, 118, 31, 116"
39357,"133, 300, 175, 162, 187, 244, 275, 71, 221, 150, 222, 44"
39358,"113, 123, 257, 183, 80, 134, 233, 139, 171, 119, 275, 64"
39359,"105, 228, 263, 83, 263, 256, 154, 220, 209, 105, 42, 268"
39360,"154, 157, 264, 243, 115, 75, 177, 134, 279, 248, 261, 30"
39361,"247, 167, 121, 290, 258, 30, 162, 48, 121, 172, 153, 190"
39362,"71, 36, 80, 142, 38, 57, 135, 274, 112, 155, 162, 197"
39363,"276, 136, 255, 172, 143, 61, 153, 86, 295, 187, 199, 66"
39364,"286, 187, 186, 168, 208, 274, 65, 120, 195, 150, 76, 237"
39365,"124, 102, 171, 233, 64, 106, 224, 142, 289, 144, 239, 257"
39366,"47, 193, 221, 134, 187, 74, 93, 97, 162, 97, 131, 154"
39367,"42, 88, 60, 120, 97, 137, 296, 148, 198, 118, 265, 182"
39368,"68, 72, 190, 163, 231, 126, 100, 272, 87, 142, 224, 290"
39369,"186, 279, 236, 221, 108, 204, 151, 181, 176, 127, 286, 251"
39370,"209, 75, 287, 135, 98, 255, 86, 227, 290, 159, 242, 52"
39371,"226, 134, 177, 202, 234, 83, 278, 272, 37, 63, 282, 75"
39372,"220, 47, 105, 117, 62, 125, 86, 285, 275, 79, 244, 139"
39373,"242, 213, 258, 97, 116, 138, 171, 240, 62, 282, 216, 32"
39374,"191, 31, 60, 210, 197, 131, 221, 152, 152, 142, 215, 260"
39375,"117, 61, 196, 74, 299, 148, 80, 178, 139, 297, 188, 102"
39376,"60, 223, 246, 95, 279, 187, 243, 52, 105, 250, 53, 150"
39377,"242, 180, 213, 137, 128, 47, 251, 96, 222, 140, 37, 139"
39378,"243, 251, 291, 175, 297, 79, 108, 112, 89, 73, 200, 255"
39379,"122, 227, 141, 61, 101, 221, 74, 221, 104, 38, 245, 158"
39380,"107, 263, 51, 63, 281, 186, 201, 255, 285, 185, 117, 286"
39381,"200, 48, 220, 252, 154, 217, 111, 172, 219, 92, 89, 140"
39382,"250, 128, 289, 55, 240, 154, 108, 149, 210, 90, 143, 275"
39383,"226, 55, 30, 267, 111, 187, 51, 69, 122, 45, 100, 110"
39384,"181, 69, 219, 196, 111, 79, 209, 137, 128, 170, 253, 153"
39385,"224, 199, 92, 296, 249, 294, 285, 62, 132, 274, 147, 243"
39386,"233, 127, 220, 296, 92, 63, 270, 218, 99, 278, 89, 93"
39387,"51, 36, 106, 279, 255, 251, 256, 202, 79, 240, 120, 272"
39388,"221, 49, 161, 167, 298, 84, 202, 224, 236, 56, 46, 52"
39389,"239, 131, 45, 217, 156, 50, 197, 181, 104, 199, 225, 135"
39390,"36, 62, 292, 198, 264, 48, 277, 150, 49, 233, 174, 50"
39391,"296, 119, 210, 50, 200, 223, 196, 246, 262, 54, 159, 136"
39392,"283, 294, 223, 31, 266, 300, 42, 122, 239, 226, 163, 232"
39393,"111, 114, 282, 89, 169, 170, 116, 221, 140, 139, 239, 246"
39394,"49, 280, 126, 250, 84, 198, 129, 277, 94, 76, 211, 133"
39395,"204, 198, 280, 77, 100, 55, 54, 215, 36, 267, 119, 175"
39396,"294, 135, 233, 148, 217, 134, 164, 293, 43, 102, 69, 257"
39397,"267, 86, 48, 291, 161, 141, 232, 121, 251, 149, 140, 230"
39398,"81, 282, 273, 203, 97, 153, 180, 108, 210, 194, 235, 162"
39399,"98, 260, 66, 273, 104, 232, 126, 213, 245, 38, 286, 43"
39400,"200, 167, 219, 261, 76, 109, 260, 229, 136, 165, 187, 190"
39401,"241, 146, 175, 276, 249, 138, 191, 163, 299, 122, 247, 80"
39402,"42, 132, 226, 159, 148, 240, 169, 53, 120, 166, 113, 200"
39403,"77, 250, 110, 111, 48, 202, 299, 259, 113, 140, 93, 89"
39404,"103, 98, 51, 156, 272, 71, 251, 241, 230, 65, 211, 201"
39405,"184, 223, 130, 92, 279, 42, 218, 127, 146, 131, 272, 280"
39406,"167, 148, 153, 42, 107, 280, 190, 287, 62, 162, 144, 84"
39407,"189, 259, 37, 226, 163, 165, 242, 221, 248, 173, 143, 282"
39408,"59, 144, 99, 251, 183, 267, 207, 218, 34, 276, 161, 258"
39409,"92, 112, 54, 300, 76, 77, 113, 181, 299, 140, 120, 300"
39410,"105, 239, 241, 110, 196, 94, 221, 93, 220, 263, 115, 247"
39411,"153, 242, 101, 281, 64, 30, 258, 110, 168, 55, 89, 107"
39412,"183, 238, 103, 250, 273, 42, 68, 225, 149, 89, 294, 82"
39413,"117, 88, 105, 280, 217, 31, 220, 81, 231, 54, 229, 162"
39414,"193, 55, 194, 39, 223, 44, 281, 180, 80, 78, 163, 179"
39415,"244, 70, 53, 275, 213, 51, 183, 59, 105, 52, 278, 280"
39416,"229, 183, 243, 111, 150, 271, 203, 154, 52, 144, 186, 98"
39417,"276, 69, 221, 167, 254, 88, 228, 73, 59, 171, 187, 81"
39418,"125, 152, 224, 218, 65, 225, 222, 198, 252, 252, 166, 208"
39419,"293, 156, 282, 263, 217, 189, 111, 188, 92, 74, 78, 246"
39420,"184, 188, 216, 55, 274, 191, 250, 141, 234, 197, 258, 52"
39421,"222, 37, 290, 215, 74, 297, 167, 170, 195, 256, 101, 170"
39422,"55, 36, 96, 114, 191, 156, 258, 160, 85, 264, 185, 284"
39423,"258, 260, 71, 89, 247, 166, 224, 113, 76, 257, 251, 236"
39424,"210, 57, 92, 80, 70, 261, 138, 225, 162, 51, 87, 220"
39425,"202, 62, 128, 296, 35, 281, 160, 233, 153, 254, 215, 112"
39426,"159, 150, 100, 40, 36, 224, 201, 291, 254, 221, 267, 252"
39427,"272, 143, 32, 99, 132, 112, 120, 114, 154, 143, 199, 186"
39428,"178, 54, 86, 43, 291, 260, 138, 41, 73, 209, 134, 169"
39429,"192, 170, 212, 274, 227, 195, 252, 162, 148, 224, 284, 193"
39430,"286, 167, 248, 57, 259, 258, 215, 38, 191, 242, 155, 92"
39431,"134, 163, 68, 121, 81, 187, 274, 102, 104, 176, 272, 53"
39432,"241, 200, 240, 46, 168, 176, 145, 180, 182, 34, 272, 150"
39433,"227, 203, 37, 41, 255, 56, 299, 109, 93, 183, 56, 64"
39434,"285, 195, 300, 121, 105, 222, 136, 280, 240, 42, 205, 254"
39435,"167, 65, 147, 59, 270, 166, 133, 39, 231, 236, 283, 273"
39436,"98, 183, 113, 73, 219, 79, 30, 84, 135, 298, 255, 132"
39437,"155, 233, 158, 49, 205, 250, 40, 218, 235, 135, 266, 33"
39438,"214, 199, 257, 30, 139, 284, 161, 241, 105, 275, 234, 260"
39439,"33, 151, 94, 217, 77, 113, 138, 76, 144, 299, 215, 90"
39440,"144, 139, 32, 139, 76, 77, 223, 231, 300, 31, 244, 91"
39441,"233, 117, 286, 86, 236, 227, 73, 162, 144, 55, 293, 192"
39442,"37, 299, 194, 277, 102, 53, 223, 258, 114, 90, 287, 286"
39443,"72, 178, 63, 170, 168, 195, 74, 170, 166, 119, 217, 125"
39444,"146, 241, 150, 69, 291, 169, 172, 120, 147, 137, 169, 71"
39445,"267, 280, 296, 112, 91, 148, 266, 261, 230, 287, 264, 66"
39446,"102, 73, 278, 136, 210, 132, 298, 128, 296, 93, 78, 144"
39447,"156, 264, 161, 122, 175, 122, 37, 193, 171, 119, 270, 240"
39448,"168, 136, 76, 234, 119, 127, 203, 65, 185, 31, 128, 176"
39449,"123, 109, 203, 222, 47, 193, 247, 138, 121, 299, 203, 238"
39450,"280, 116, 166, 261, 287, 217, 199, 282, 231, 67, 217, 115"
39451,"100, 44, 46, 170, 292, 40, 73, 59, 65, 272, 177, 97"
39452,"230, 237, 296, 240, 118, 174, 192, 230, 213, 287, 172, 196"
39453,"225, 30, 173, 280, 134, 76, 162, 287, 181, 90, 300, 97"
39454,"286, 56, 165, 50, 66, 299, 112, 252, 256, 57, 51, 63"
39455,"297, 228, 69, 121, 155, 63, 210, 38, 85, 253, 240, 192"
39456,"240, 203, 191, 207, 130, 211, 298, 100, 139, 286, 135, 251"
39457,"232, 232, 268, 282, 97, 98, 201, 274, 212, 75, 156, 187"
39458,"185, 255, 221, 58, 79, 234, 184, 214, 99, 208, 235, 280"
39459,"294, 268, 84, 217, 199, 223, 270, 98, 150, 248, 92, 228"
39460,"163, 32, 261, 284, 74, 118, 126, 65, 222, 276, 171, 142"
39461,"75, 290, 70, 279, 169, 148, 205, 56, 89, 266, 156, 192"
39462,"279, 290, 46, 259, 258, 106, 288, 174, 184, 51, 210, 176"
39463,"277, 160, 236, 240, 87, 194, 274, 82, 117, 75, 165, 281"
39464,"73, 104, 227, 209, 175, 159, 143, 81, 79, 220, 294, 144"
39465,"158, 56, 179, 295, 109, 83, 231, 225, 255, 185, 110, 65"
39466,"152, 62, 84, 101, 239, 134, 157, 165, 155, 63, 64, 190"
39467,"218, 145, 112, 295, 89, 300, 211, 184, 91, 207, 110, 48"
39468,"157, 149, 135, 272, 189, 107, 95, 142, 267, 99, 183, 91"
39469,"88, 283, 260, 82, 191, 224, 139, 111, 55, 199, 52, 260"
39470,"231, 243, 166, 195, 94, 195, 219, 223, 297, 123, 137, 149"
39471,"40, 206, 103, 61, 262, 276, 109, 118, 260, 145, 282, 181"
39472,"162, 114, 170, 224, 243, 75, 96, 94, 92, 38, 137, 203"
39473,"60, 226, 225, 88, 267, 61, 81, 144, 261, 257, 90, 228"
39474,"208, 132, 282, 38, 119, 244, 33, 271, 132, 104, 92, 156"
39475,"150, 168, 110, 136, 281, 157, 191, 84, 99, 148, 47, 49"
39476,"100, 173, 169, 77, 204, 122, 172, 192, 155, 273, 160, 99"
39477,"110, 228, 204, 185, 127, 31, 68, 199, 211, 174, 128, 184"
39478,"143, 118, 248, 117, 274, 192, 55, 224, 205, 272, 174, 242"
39479,"231, 259, 292, 264, 217, 261, 75, 244, 278, 59, 50, 267"
39480,"279, 239, 132, 61, 246, 33, 118, 100, 140, 68, 30, 182"
39481,"61, 61, 55, 142, 143, 45, 49, 277, 246, 200, 75, 176"
39482,"274, 149, 58, 180, 168, 44, 85, 223, 247, 156, 229, 71"
39483,"72, 122, 119, 250, 204, 217, 75, 246, 215, 264, 41, 186"
39484,"142, 33, 249, 75, 279, 277, 238, 288, 187, 108, 286, 210"
39485,"174, 56, 132, 275, 134, 54, 230, 139, 77, 140, 274, 200"
39486,"201, 297, 209, 171, 133, 95, 272, 139, 70, 160, 189, 209"
39487,"245, 226, 125, 277, 203, 288, 237, 89, 94, 118, 90, 226"
39488,"249, 155, 133, 287, 265, 125, 297, 92, 80, 258, 154, 142"
39489,"245, 173, 50, 298, 257, 297, 142, 264, 136, 158, 47, 73"
39490,"123, 210, 160, 210, 223, 120, 176, 130, 143, 212, 45, 104"
39491,"194, 278, 218, 137, 165, 135, 195, 85, 44, 64, 128, 155"
39492,"142, 278, 273, 213, 74, 106, 95, 53, 300, 239, 135, 188"
39493,"198, 205, 94, 273, 205, 75, 98, 232, 296, 229, 90, 116"
39494,"282, 245, 118, 267, 77, 277, 67, 133, 241, 295, 152, 197"
39495,"247, 43, 299, 129, 75, 87, 83, 121, 95, 84, 80, 61"
39496,"58, 174, 122, 139, 169, 146, 167, 60, 120, 42, 249, 85"
39497,"49, 211, 204, 198, 256, 103, 36, 49, 136, 217, 143, 298"
39498,"194, 244, 245, 114, 121, 226, 141, 202, 297, 143, 31, 128"
39499,"144, 158, 245, 165, 76, 263, 205, 213, 281, 126, 104, 140"
39500,"91, 67, 175, 48, 48, 190, 244, 30, 190, 154, 59, 254"
39501,"181, 234, 239, 178, 50, 121, 144, 96, 286, 281, 238, 54"
39502,"132, 60, 122, 215, 144, 50, 173, 112, 292, 206, 151, 75"
39503,"258, 260, 133, 176, 281, 202, 221, 157, 138, 197, 128, 107"
39504,"78, 251, 68, 35, 159, 110, 115, 259, 197, 30, 175, 187"
39505,"50, 276, 202, 240, 144, 72, 116, 140, 60, 203, 270, 143"
39506,"157, 201, 56, 187, 257, 231, 138, 76, 118, 73, 272, 119"
39507,"227, 297, 185, 47, 73, 30, 58, 32, 206, 195, 135, 35"
39508,"255, 250, 132, 202, 238, 55, 154, 120, 191, 222, 59, 254"
39509,"300, 133, 196, 146, 217, 206, 146, 279, 66, 189, 296, 294"
39510,"127, 203, 295, 67, 203, 277, 77, 270, 143, 173, 139, 106"
39511,"167, 198, 239, 292, 100, 67, 31, 95, 102, 280, 91, 187"
39512,"97, 281, 97, 41, 290, 254, 63, 215, 236, 287, 58, 257"
39513,"272, 289, 63, 138, 33, 274, 282, 234, 221, 156, 164, 58"
39514,"176, 50, 120, 214, 190, 161, 68, 183, 267, 246, 206, 103"
39515,"95, 297, 136, 176, 170, 84, 132, 209, 103, 71, 255, 82"
39516,"110, 91, 182, 209, 276, 98, 122, 111, 193, 67, 186, 176"
39517,"122, 45, 274, 172, 144, 262, 112, 57, 213, 296, 123, 121"
39518,"129, 177, 105, 294, 279, 202, 129, 196, 275, 267, 148, 225"
39519,"248, 39, 84, 105, 134, 102, 180, 273, 236, 269, 40, 235"
39520,"47, 214, 104, 296, 196, 287, 219, 66, 148, 267, 162, 143"
39521,"130, 101, 59, 31, 68, 255, 275, 179, 260, 292, 92, 116"
39522,"263, 230, 45, 262, 217, 250, 288, 236, 274, 117, 133, 184"
39523,"57, 47, 216, 223, 294, 152, 33, 200, 171, 130, 64, 267"
39524,"184, 119, 80, 257, 288, 70, 46, 257, 62, 146, 246, 249"
39525,"273, 192, 93, 183, 141, 162, 271, 59, 55, 160, 164, 156"
39526,"280, 186, 226, 260, 254, 58, 115, 216, 88, 262, 161, 234"
